date,text
2018-04-26 08:36:45,@MSFTExchange The Exchange Online IP Ranges Listed On Office Support That Contains WW IPs Can This Be Scoped To EMEA Only
2018-04-26 08:36:45,@CrimsonLipz Oh I know Lynnie Maddening XX
2018-04-26 08:36:46,@JillKassidyy Jill I watched your films last night u were amazing in them xxxuloads davetherave
2018-04-26 08:36:46,Windy welcome #Nike #nikerunning httpstcouo6fAm4MoS
2018-04-26 08:36:46,Jills new theme tune httpstcoiJH40SWSVC no seriously this is such a bouncing track
2018-04-26 08:36:46,Day two of #CCConventionUK sees Alex Mahon chief exec of Channel 4 speak publicly for the first time since announ httpstcoh0vxPgHmu4
2018-04-26 08:36:46,@yodeladydee @Leglesszebra @tedcruz Yes you are correct he has no idea  In Cruzs country the Evans family would httpstcoCU1cADVXJX
2018-04-26 08:36:46,@ChristinaSNP doublespeak makes them think they are clever They think re-defining the word consent is within their httpstcorvyTqc2c5t
2018-04-26 08:36:47,@GerEvs14 Ah ok  9am usually
2018-04-26 08:36:47,@AlexWhite25 @AliceT120 @NicholsonJak says you were raging Alex
2018-04-26 08:36:47,@ow Make better film choices haha
2018-04-26 08:36:48,The segmented view of where #talent should go in the #hiring process is starting to relax in the #UK @realsamsm1th httpstco1sC2JwnHdZ
2018-04-26 08:36:48,Rock Paper Scissors in peppermint ruined my life last night
2018-04-26 08:36:48,@VecchioJo @roadcc Youll be grand good luck with the final run-up I have some bad news about pork pie availabili httpstcoh5FoTq8PTZ
2018-04-26 08:36:48,Im off to @highgatehospit1 to meet my Surgeon for the first time Im feel great 
2018-04-26 08:36:48,He doesnt seem at all fazed by any of this His job too him all over the world Hes used to coping with pressure
2018-04-26 08:36:49,@WBA @premierleague @NUFC The man the myth the legend
2018-04-26 08:36:49,Protein Pancake breakfast
2018-04-26 08:36:50,#Repost from our lorealpro Colour Trophy model ray_tague Had an amazing experience at the httpstcou0JnZjFIUc
2018-04-26 08:36:50,Met Police latest Serious Crime figures Murders up 44% Violent Assaults up 21% Rape up 18%Rudd Khan and Dick httpstcoMooPNgXy5g
2018-04-26 08:36:50,@ThreeUKSupport Hi Resolved with phone team this morning credit to be received on next bill
2018-04-26 08:36:50,@DavidLammy or both 
2018-04-26 08:36:51,This is so important @walknowlive no matter how uncomfortable this version of Bristols history must be told owne httpstco8CS77FYhdI
2018-04-26 08:36:51,Looking forward to an interesting day of debate and discussion about how Wales can develop its soft power to raise httpstcoATg6dMvXqh
2018-04-26 08:36:51,Looking good Boys of @HatfieldQEII rugby club pick up new strips after partnership deal with @PorscheRetail Hatfie httpstcoq3A43WWjTN
2018-04-26 08:36:51,@Lethaby1967 Did you put the right colour bin out though Bob
2018-04-26 08:36:51,He should be arrested  httpstcodBDUdB3D8I
2018-04-26 08:36:51,@americanbeetles @BrytheFlyGuy In the old days of the @NHM_London   One was paid per species and genus name Walker httpstco58ZnC9yyw0
2018-04-26 08:36:52,@redbethmond Come GOTV with me in Trafford if youre free anytime  im off x
2018-04-26 08:36:51,scariest is now trending in #Manchester  httpstco6M2sW9tswt httpstcoYfkaVVUgzg
2018-04-26 08:36:52,@historylvrsclub @Bill4Brexit Bloody immigrants  Its a joke  
2018-04-26 08:36:52,@ClemensLink @openSAP I was half way through making a gif showing it through time but real life got in the way  I httpstcoBGzTzS5Dx6
2018-04-26 08:36:52,always thought after school my skin would miraculously clear up and i would no longer be an acne ridden mess very httpstcoxdSF5eMBku
2018-04-26 08:36:52,Me during the after credits scene httpstco27ikxgNZ6k
2018-04-26 08:36:52,Free cuppa this morning thanks Cath Kidston httpstcoM0CPsigCMI
2018-04-26 08:36:52,At #therapymistleyReflecting on psychosexual workshop held last night at #survivors in transition very informative httpstcoZTT5nCdagN
2018-04-26 08:36:53,I just finished running 301 km in 17m21s with #Endomondo #endorphins httpstcocmEORmoE16
2018-04-26 08:36:53,Somewhere in s different dimension Simon Corney is sat in his shit broken chair laughing at all this Thats what upsets me the most #oafc
2018-04-26 08:36:54,@JBrianti Thank you so much @JBrianti 
2018-04-26 08:36:54,Start your day properly httpstco0OncJN695L
2018-04-26 08:36:54,The @Conservatives troll farm seems to be malfunctioning #localelections2018 #LabourParty httpstcoOCIbqfFi2R
2018-04-26 08:36:56,Stevie G is a massive risk but Ill be 100% behind him if it happens
2018-04-26 08:36:56,@NajodaAlfayez thaaank youu
2018-04-26 08:36:56,@linda_goodchild @MartinSLewis @SkyNews Happening on Google Network Now httpstcoE5YqIuSdtX
2018-04-26 08:36:56,@RammohanAlurkar @cosmicblinker @noconversion @AVDPune @HMOIndia @rajnathsingh @SushmaSwaraj It seems statue quo httpstcoiXPrdFEiyc
2018-04-26 08:36:56,Today the weekly Seminar @BBCR4 #InOurTime is on Electrons Im sure its important stuff but I regret that I f httpstcoWx1N4rEoVR
2018-04-26 08:36:57,Our almost qualified Reflexology students are holding student clinics on the following httpstcoGaeEHTEUK0
