date,text
2018-02-06 12:23:16,@MsCurvyLou Hes just sat here.. obedient for once
2018-02-06 12:23:20,Pool and cocktail lounge Level 52 @ShangriLaShard @theshardlondon @ Shangri-La Hotel, At The https://t.co/kGS2tAcAJi
2018-02-06 12:23:20,@daily_politics @Jo_Coburn @JustineGreening @PeterBoneUK Responses to be expected.
2018-02-06 12:23:22,@Sanchelola1 @RichardBentall @liverbirdlover @1012Fairydust @LeaveEUOfficial @MichelBarnier Haha please check your https://t.co/D7OCZtUr7h
2018-02-06 12:23:25,Thats more than Cechs caught all season https://t.co/2OWCCiFqWb
2018-02-06 12:23:25,This  https://t.co/f43FkpLLfV
2018-02-06 12:23:25,Challenge time now @STEMclubs designing our own eco friendly building with https://t.co/Di0kpUgpEF
2018-02-06 12:23:26,Interested in a in , England? This could be a great fit: https://t.co/pjbhMnBdUU 
2018-02-06 12:23:29,V A L E N T I N E //  1 4 . 0 2   Treat him, treat her?, treat yourself. Shop our gift edit, https://t.co/VQ1UZk8Ij0
2018-02-06 12:23:29,@hookycrooky @KeithMa27186437 @SucklingPaul @BBCCambsSport I agree. The transparency from the club in the main is i https://t.co/SHWEzpjOE5
2018-02-06 12:23:32,@imsaffron_ Why Russian?
2018-02-06 12:23:34,@Dee_Jay_Pitch God Help the Girl
2018-02-06 12:23:34,@karendmadden @Smilejamtvj @PressAssnJa @djmillerJA @AbkaFitzHenley Discussion futile while outside forces running https://t.co/tlB6MaQBlR
2018-02-06 12:23:38,100 years of womens vote  https://t.co/PqheDdcc2A
2018-02-06 12:23:38,MPs and many others, particularly Tories, who are obsessed with the idea that MPs should obey the "Will of the Peop https://t.co/1pC5KvgX03
2018-02-06 12:23:45,https://t.co/E0tkutZNIo Tash Sultana Performs "Notion" Live | Pigeons &amp; Planes totally in love. have a listen @TASHSULTANAA
2018-02-06 12:23:45,Next week today is a day to celebrate all that is  Call your friends!  https://t.co/KH48b45vSn
2018-02-06 12:23:45,This is so sad it brings  tears to my eyes  Beached Gondolas sit idle on mud canals https://t.co/4HtWLSETsP
2018-02-06 12:23:48,To anyone that is thinking of buying this dont, I can get you a nice blue and white one that says NHS...for cheape https://t.co/10j14WjAuy
2018-02-06 12:23:50,Nothing but respect for MY president. https://t.co/8t6q87v2ME
2018-02-06 12:23:54,@EU_Competition @vestager @TEDTalks Vestager is the only contemporary politician with proper gravitas and star powe https://t.co/Cht8U8VZu6
2018-02-06 12:23:54,@JohnAshleyraft4 Afternoon mate how's things all the better for watching Chelsea lose id imagine 
2018-02-06 12:23:55,I'm at Marks &amp; Spencer - @marksandspencer in London, Greater London https://t.co/OrDSulWJ1R
2018-02-06 12:23:55,Why didnt they just end the anniversary in March? Its being dragged on for no real reason https://t.co/kgrGgUb5bt
2018-02-06 12:23:59,This might be a great fit for you: Solution Architect Media Management - https://t.co/ljWyxobCxL , https://t.co/Ppow6dhRPi
2018-02-06 12:24:02,@ Hever Castle &amp; Gardens https://t.co/nSDshdh0oJ
2018-02-06 12:24:06,What the ordinary person thinks  about the Tories https://t.co/YewF9fSg7g
2018-02-06 12:24:06,OMG Im going to be on @BBCTheOneShow tomorrow!! Im so !!    https://t.co/ygnaJMEjgm
2018-02-06 12:24:08,Always knew @SweetToothFctry's cakes were amazing. These beauts from her spot @SCFoodMarket confirm it. Peanut butt https://t.co/2PsEInIkZN
2018-02-06 12:24:10,@iZogAdventure @MikaRomaniello @DestAddict @travel_bellies @lisasavageTC @winetraveleats @TouringTastebud https://t.co/02KJnphE3M
2018-02-06 12:24:11,Flying to San Francisco today!
2018-02-06 12:24:12,Supporting miestro in set up for ptoocomedy @ The Old Nun's Head https://t.co/g2Svj1SQBt
2018-02-06 12:24:12,Jonathan Montgomery being sensible and asking the right questions. @acmedsci https://t.co/LbQzuMyH9I
2018-02-06 12:24:17,Got your back! Tickets available for our May International Cat Show - https://t.co/OkS0HBeMZS @FURminator_Inc https://t.co/70lt4hkxdp
2018-02-06 12:24:19,Shot on 16mm!
2018-02-06 12:24:25,Exciting! https://t.co/ApN9lMH4av
2018-02-06 12:24:25,Well done a totally storming first day and show looks great  https://t.co/Xl0G4qddEv
2018-02-06 12:24:26, @ Copper Box Arena https://t.co/lew49MVd1F
2018-02-06 12:24:29,supposed to be at class, but instead, what a pagan school tbh .
2018-02-06 12:24:31,Firm tee drops on website at 7pm on Thursday @ https://t.co/xfXFN6ikTX
2018-02-06 12:24:31,Bentley . . .  https://t.co/VRqSycvXV3
2018-02-06 12:24:34,@NuffSaidThis We have to realise that Tories are only interested in maintaining status quo. Running down the public https://t.co/lPREAOoI9I
2018-02-06 12:24:35,At the Grammys in New York, last week, David Dave Chappelle received the Best Comedy Album award for his latest a https://t.co/kEGvi3WSim
2018-02-06 12:24:36,59 @LambethLabour councillors. Must be one that can calculate percentages. https://t.co/ny5e0QNjmT
2018-02-06 12:24:39,Up in the air is where I want to be  Still a few spaces on our classes tonight: 6:30pm aerial https://t.co/XN2lvBp51f
2018-02-06 12:24:39,@theweekendfox Tempur! Pricey but last for a loooooong time and the quality is well worth it
2018-02-06 12:24:40,@Laurestar Anty, I just hate you! https://t.co/ZUfxWGXXwn
2018-02-06 12:24:41,@ScanomatUK @WeWork It was actually REALLY good. Like,  level good. 
2018-02-06 12:24:42,The excitement I just got @CathyGlassUK @HarperCollinsUK @jasmine_hl https://t.co/7PGxJ8N0ZF
2018-02-06 12:24:43,We serve these yummy quails eggs  soft boiled with Paprika Salt. Perfect after work snack (of course, paired with https://t.co/1QqgpyOomf
2018-02-06 12:24:45,@JessieWare us at @RestlessDev have been trying to get hold of you. We would love you to play at our gig  Unleashed https://t.co/QxhzUpFLsR
2018-02-06 12:24:46,Trends or buzzwords? Got to keep it simple to see results from that research https://t.co/Cz5VcxkV3X
2018-02-06 12:24:47,@ Searcys https://t.co/7e8tASHUOH
2018-02-06 12:24:50,@SimonMagus 24 years as a councillor is a decent innings. Good luck in your next chapter.
2018-02-06 12:24:55,Putting , , Nigeria and in the map at @TheGHCafe on 21.02. Come along @brianwong_ @LSHTM_Alumni @afruca
2018-02-06 12:24:55,@daily_politics @Jo_Coburn There are some things where the government is absolutely inevitable, which we cannot ge https://t.co/zy37tJWFhb
2018-02-06 12:24:55,Chance to win two tickets for Tchaikovsky &amp; Marvellous Kingdom show  https://t.co/338oZBz0FQ
2018-02-06 12:24:55,Create, Connect and Share Respect: A Better Internet starts with you https://t.co/38t0rVCvVb
2018-02-06 12:24:57,@rupinjapan @McVities Followed closely by ALL biscuits by @BahlsenBiscuits.
2018-02-06 12:24:57,@OrlaOBrien01 Great! Let me know how you get on.
2018-02-06 12:24:59,Sorry, 58. https://t.co/ramCHuwfDT
2018-02-06 12:24:59,@Ocado Hi there, Have a delivery booked for 9.30-10.30pm. Could I shift to 10.30-11.30 or is it too late...? Thanks (order ref: 3643632660)
2018-02-06 12:24:59,Make sure to book your FREE place for the Understanding Home Safety and How to Identify Everyday Hazards session on https://t.co/6TgMScS0U6
2018-02-06 12:25:02,@pjm56tw @Anna_Soubry What's Rachel got to do with it?! 
2018-02-06 12:25:02,Now playing on https://t.co/q5tSEbfDIg   i think we're alone now-@tiffanytunes https://t.co/8lIAbqwKzC
2018-02-06 12:25:05,and this one!   https://t.co/Au2OPNvBpa  that was the first video i saw with her and i was like - wtf?! who is that https://t.co/oyCDFjBmlj
2018-02-06 12:25:06,Actually horrified that I just found a completely mouldy orange in my bag, it exploded when I dropped it in the bin https://t.co/KerO75ZzSc
2018-02-06 12:25:08,What joyous news indeed! https://t.co/5pqkuKQiUq
2018-02-06 12:25:09,looool this is def fake news https://t.co/3txOxvFjfY
2018-02-06 12:25:09,@Apeat1A @RichardRose01 @LBC @Jacob_Rees_Mogg How do you know what bets are being laid? Im also aware that bookies https://t.co/89TtxCwIFM
2018-02-06 12:25:10,Delicious bratwurst  yesterday @HermanFeeds https://t.co/R9lTM0fERU
2018-02-06 12:25:12, I remember this oh shit https://t.co/g4ufWzggJW
2018-02-06 12:25:15,I'm at Marks &amp; Spencer - @marksandspencer in London, Greater London https://t.co/8DH2fclLEL
2018-02-06 12:25:17,@Imogenation_ where are these trousers from? https://t.co/Uld2MFSBOf
2018-02-06 12:25:18,No lay is cold https://t.co/IXkM7Uv9UR
2018-02-06 12:25:20,@daveandkatyb @GailHoneyman 2 chapters in and liking x
2018-02-06 12:25:20,Edgy musicals https://t.co/AMzIbMEhBj
2018-02-06 12:25:22,@daily_politics @Jo_Coburn the market system, which independent activity is also important, so I react pragmaticall https://t.co/UURiMg0U5S
2018-02-06 12:25:24,A big week for @GWRovers and @official_bufc as both face ESL leaders Redbridge. First up, Rovers https://t.co/sWr19NzZuS
2018-02-06 12:25:24,And thank you to you for support and organising for planned  protest in @WestHamLabour ! https://t.co/OQ3pVJKxbF
2018-02-06 12:25:25,Get this beautiful thing with @ShpockUK, the app: https://t.co/AbL5UGl3cf
2018-02-06 12:25:26,I agree with this thread. The convictions should stand as a stain on our history and a reminder that social justice https://t.co/wBtfYfXUBt
2018-02-06 12:25:27,how do people survive winter without a long coat
2018-02-06 12:25:32,Rent to buy? @LQHomesMatter Chief Exec, David Montague keen to explore this model. 
2018-02-06 12:25:33,Ten Crack Commandments  @ Exposure London https://t.co/BFA7yypiR1
2018-02-06 12:25:33,@daily_politics @Jo_Coburn in favour of public ownership." I'm in favour of whatever works in the particular case.  J K GALBRAITH
2018-02-06 12:25:34,@IFFXFitness I finished work at about 7:45. Dropped the keys off and headed home. As I drove along I slid my hand i https://t.co/QeeM5Cyyks
2018-02-06 12:25:34,Ever since watching @CelindeSchoen s Insta story I feel more empowered than ever! If you are ever in need of a str https://t.co/dNmH6Ar6hO
2018-02-06 12:25:35,Half an hour till kfc time
2018-02-06 12:25:35,@annarubingh Thanks Hun!! Love ya xx
2018-02-06 12:25:35,@Anna_Soubry @Pauline_Latham @Conservatives Deliver what the people voted for, deliver for the democratic vote. Rep https://t.co/VFAypXIIh0
2018-02-06 12:25:36,@Secret_LDN awesome https://t.co/nsVSD1YB17
2018-02-06 12:25:37,@MikaRomaniello @DestAddict @travel_bellies @lisasavageTC @winetraveleats @TouringTastebud @HHLifestyleTrav https://t.co/cypew4M2l5
2018-02-06 12:25:40,@piersmorgan @YouTube @DailyMail @MailOnline When you said a campaign against plastic I thought you were referring to Trump! 
2018-02-06 12:25:40,Haha sick. I'm gonna take your advice   https://t.co/nBimoWbjkZ
2018-02-06 12:25:40,To all of the fans complaining about anything controversial during our game this weekend, you really can https://t.co/X6ZIhftuYP
2018-02-06 12:25:41,@yaris_dyana Lool llow him he's wavey
2018-02-06 12:25:42,@ThePashaAdam Funny/painful lol like sadistic but not in the way they meant. Actually Yeh watch it lol
2018-02-06 12:25:42,@LFCEva @AnfieldIndex @LFCImpulse @NathanAClark And to dominate most of the game
2018-02-06 12:25:42,@CAFCofficial @jasoneuell Derby
2018-02-06 12:25:42,Maria: Girlfriend. This role will require some kissing of the lips and a line of dialogue- wow three years of tra https://t.co/3Z34gbStTU
2018-02-06 12:25:48,This 'holiday' has officially turned into a nightmare.  And I haven't even left yet.
2018-02-06 12:25:48,Excited to be teaching some during this month  |   https://t.co/FrNX2NkPaI  https://t.co/2hG8iYtJxK
2018-02-06 12:25:50,@SiGordon Yeah Boi! 
2018-02-06 12:25:56,When your new side kick is off https://t.co/wUlkW5YqJg
2018-02-06 12:25:59,@PennyRed Maybe the bit where you said you adored the phrase men are trash. You wouldnt accept that metaphor f https://t.co/0yA7WgtT5f
2018-02-06 12:26:00,Get this beautiful thing with @ShpockUK, the app: https://t.co/eBiVDFUtJL
2018-02-06 12:26:04,@IFFXFitness Seriously that must be a great weight off your mind.
2018-02-06 12:26:05,@StacyD_83 Going to watch some Frasier in his honour tonight 
2018-02-06 12:26:06,Spurs star Harry Kane inspired by NFL icon Tom Brady https://t.co/KomVez6LjZ https://t.co/Q6nwPrtC4M
2018-02-06 12:26:08,You got me speechless... @ London, United Kingdom https://t.co/umAEIr4qg5
2018-02-06 12:26:09,Just been told by a senior RN from a Trust not to send s report to NMC about.  Nurse who breached 5 parts of CoC. I https://t.co/t5c4pKBjv5
2018-02-06 12:26:10,| UK  Bi people reveal the impact biphobia has on their relationships https://t.co/MTzp3osvWx
2018-02-06 12:26:10,| UK  Anti-gay marriage Presidential candidate tops ballot in Costa Rica https://t.co/W2V68odvu1
2018-02-06 12:26:11,Stigmabase | UK  Amber Rudd agrees to consider pardons for jailed Suffragettes as UK marks 100th anniversary of ... https://t.co/qhR31Hp8WJ
2018-02-06 12:26:11,Stigmabase | UK  Will Courtney Act ever return to RuPaul's Drag Race? Here's what she had to say https://t.co/QHhbKxCzIX
2018-02-06 12:26:11,Stigmabase | UK  Christian singer faces leftist author in Costa Rica presidential runoff https://t.co/6n8pdXE12F
2018-02-06 12:26:12,Stigmabase | UK  The University Celebrates LGBT History Month https://t.co/SFXIZerC2Z
2018-02-06 12:26:12,https://t.co/cGbkkwFHAS The considering launching their own record label https://t.co/HVEjEwfmNn https://t.co/dNJkWDlFdA
2018-02-06 12:26:14,And thank you to you for support from @CityHallLabour https://t.co/An2A4Dhgf4
2018-02-06 12:26:16,The has undergone a transformation, inside and out!  Check us out on high street, alw https://t.co/sWfyRaPZwa
2018-02-06 12:26:19,@PJTheEconomist The whole art of politics should be to raise the money you need and distribute it according to your https://t.co/Is120D7HO7
2018-02-06 12:26:21,I literally always think of Marty Crane when I wear a plaid shirt or sit in a comfy chair. A wonderful actor, a sad https://t.co/EleF92kTf8
2018-02-06 12:26:22,Feeling a bit under the weather today, so needed a pick me up  @ London, United Kingdom https://t.co/0zk1vCsHv6
2018-02-06 12:26:26,@cdotarthur @Youllsoonknow Always man, you send me that heat! Thanks for the listens 
2018-02-06 12:26:28,@DrDisRespect As the 2017 UK star citizen dogfighting champ I feel this tshirt is long over due.. 
2018-02-06 12:26:32,@EXTRADOLANZZ @GraysonDolan @EthanDolan You legend!! 
2018-02-06 12:26:32,@TalkingTHFC What was he even trying to do? Apart from bending him over
2018-02-06 12:26:32,Ready @CharPlayford ? https://t.co/eNGSUJ2Ab8
2018-02-06 12:26:33,@EthansJellybean @EthanDolan @GraysonDolan Shut up omg ily you stunner!! 
2018-02-06 12:26:33,Great opportunity to join an innovative conference in April in Glasgow https://t.co/MzmzYxZ5c3
2018-02-06 12:26:35,@mollyavaspring happy birthday beaut!!! Have the best day and enjoy all your celebrations !!
2018-02-06 12:26:37,The new @Franz_Ferdinand album Always Ascending will be released by @DominoRecordCo this Friday 9th February on CD https://t.co/D4HGVfpynU
2018-02-06 12:26:38,@SarahGraham7 @TSettlement Sure
2018-02-06 12:26:41,New paper w/ new collaborators PhD student, @laurencetaggart et al abt in ppl w/disabilities https://t.co/VOS5PgJcxF
2018-02-06 12:26:42,@celticwelshkay @SkySportsNews Won't make a difference lol
2018-02-06 12:26:42,How much do you know about keeping safe online? Try taking the quiz made by @UK_SIC. https://t.co/BHhrUqYDwm
2018-02-06 12:26:44,For details of our half-term year 11 revision sessions, visit our website: https://t.co/tbmupvLQ1G
2018-02-06 12:26:46,@amahnke Telling that everyone jumped to S&amp;S though
2018-02-06 12:26:46,Just asked @SurreyCouncil about repairing or rebuilding the Lakers Youth Centre in Woking following last month's fi https://t.co/VMe4O04RUe
2018-02-06 12:26:47,@FunnyTummy Where 
2018-02-06 12:26:50,@IndiaWilloughby Im in Highbury, will be happy to help x
2018-02-06 12:26:52,@TheMindsetMan @LeaveEUOfficial @MichelBarnier Its not a negotiation. There s a group of countries defining commun https://t.co/dhzocqeutC
2018-02-06 12:26:53,Go Greta! Say what you really think ... https://t.co/yl0PK0Xy2e
2018-02-06 12:26:54,A lovely lilac leather .  This was designed with an English  https://t.co/3ap79ST2Qa
2018-02-06 12:26:54,The homie @shamoncassette aka @ARVEENEandMiSK on the thegasreport with the culinary master https://t.co/mVfxAJD42E
2018-02-06 12:26:56,SALVATION  Party 2007. Like a GoGo-BoyOut Magazine London.  https://t.co/Tcq7uJIYqt
2018-02-06 12:26:57,@mikespursbray Lucas cant play as he wasnt eligible in the first leg
2018-02-06 12:27:04,Looking Ahead: Cinema at the Halls: Logan @stanleyhalls https://t.co/fiyLYL4jdZ 
2018-02-06 12:27:05,2 DAYS: Lost In Paris @SaveDavidLean https://t.co/76mLGNU009 
2018-02-06 12:27:05,@DahliaHarris @djmillerJA @AbkaFitzHenley Waiting for the 1spot media discussion, the Elephant IN THE ROOM.
2018-02-06 12:27:05,TODAY: Eric Clapton: a Life in 12 Bars @SaveDavidLean https://t.co/lWU4YlAbVr 
2018-02-06 12:27:06,@k_runswick_cole @BBCr4today Were there any women who grew up on council estates or got free school meals? Journali https://t.co/8dZxEBKlqL
2018-02-06 12:27:06,@FazeleySocial We made a good choice @PauleenGosnold 
2018-02-06 12:27:07,With the grown up politicians!  https://t.co/6lX48rAxZz
2018-02-06 12:27:10,Brady and Sullivan have been using knives in the night for too long. They've driven us to this. 
2018-02-06 12:27:10,We pride ourselves @YourStMarys our reputation. If youre thinking of a career change take a look at https://t.co/LMIDVrQtij
2018-02-06 12:27:11,Live today from 1pm Join Dj Ed for a few hours of amazing tunes Listen in via @tunein or https://t.co/q5tSEbfDIg
2018-02-06 12:27:11,@StCuthbertsMill More of a 200lb Waterford chap, but I like it rough 
2018-02-06 12:27:12,@Fullers Great stuff
2018-02-06 12:27:12,Marylebone have some decent Cafes, very high ratings
2018-02-06 12:27:16,Perfect for running though  https://t.co/EYiqLYLz6R
2018-02-06 12:27:17,@BetterBellSaul Awww thanks Saul 
2018-02-06 12:27:17,Can you recommend anyone for this ? Licensed Massage Therapist - https://t.co/levf0DVhox 
2018-02-06 12:27:17,Want to work at Ericsson? We're in , England! Click for details: https://t.co/xc7Ss1Q6ko 
2018-02-06 12:27:17,We're ! Read about our latest opening here: Project Manager - https://t.co/Gwtb13EZPi 
2018-02-06 12:27:23,@easyJet quick question - we're about to fly with you. We haven't paid for an extra bag and would like to know whet https://t.co/ud30REZU7S
2018-02-06 12:27:23,@TASHSULTANAA @TASHSULTANAA London is waiting &lt;3
2018-02-06 12:27:24,@docrussjackson Think he may well turn out to be one of the greatest assets could deploy in the on-going fi https://t.co/09iwGgzU0s
2018-02-06 12:27:25,@Pam007Nelmes you may be happy to know I passed ALS with 90% written exam I still have to thank https://t.co/hGfBN7TL2Q
2018-02-06 12:27:29,Join the McDonald's team! See our latest opening here: https://t.co/R64CPqfoKV , England 
2018-02-06 12:27:32,Ive got the receipts I knew the kid was going to be called Butterfly  https://t.co/kToYQyKurN
2018-02-06 12:27:37,Enzo enjoyed a sunny walk along the beach with the Not Networking Group this morning. Great way https://t.co/QuyNrc7OBF
2018-02-06 12:27:37,Looks like the chavs are desperate for support !! https://t.co/yZoOVv4JYd
2018-02-06 12:27:37,Join the Ericsson team! See our latest opening here: https://t.co/6SdBKuSPIt 
2018-02-06 12:27:37,Ahhh 6000 followers - thanks peeps for enabling me to spread the fly love - many more pickles &amp; pins from https://t.co/4z1e0akkub
2018-02-06 12:27:39,Watch "Mix It" by @labzylawal ft @iamTJAN here: https://t.co/ZR77Ep6ucz https://t.co/ezcMGKTLRl
2018-02-06 12:27:41,Well carry on... you can do it  I have till next Thursday... but still feeling your pain lol Goodluck  https://t.co/nWZRWp1Hx5
2018-02-06 12:27:41,The hell of the clothes shop fitting room when you're a bit fat and look like a sack of spuds in everything you're https://t.co/vNfQby9c8e
2018-02-06 12:27:43,Development at a time of , I will be presenting in context of /regional challenges at @TheGHCafe 21.02 @ZHTS_
2018-02-06 12:27:46,@TASHSULTANAA so beautiful &lt;3
2018-02-06 12:27:46,Restaurant/Location: The Alchemist, Aldgate Meal: (1st Meal) Chicken Fajita with side dressings https://t.co/W8Cz7fjKsI
2018-02-06 12:27:47,@PennyRed I read hundreds of replies to your obvious bait tweet, and found just one tweet that met that category a https://t.co/DB2RPBorX8
2018-02-06 12:27:48,I was raised in and defended Basildon all my life. I choose to live, work, raise my children there but still strugg https://t.co/3oNle8caXr
2018-02-06 12:27:48,@Almaupsides I allow myself a little indulgence (a day, two at absolute most) and then get back on plan. Have to gi https://t.co/rSGA9FP5y1
2018-02-06 12:27:49,Our Quiz is back again tonight and the rollover jackpot is up to 360  Call or book a table online so you don't miss out!
2018-02-06 12:27:50,It's lovely to get a shout out on this very special day https://t.co/ZZINHNmVdF
2018-02-06 12:27:52,@richardajkeys As someone who once worked in Manchester you should post the 60th anniversary of Munich that occurred today
2018-02-06 12:27:53,Make sure you tune in @ 1.15pm for a Facebook Live with Rhys Salcombe from @dneg where hell be talking his career https://t.co/pu8TlZak6Y
2018-02-06 12:27:56,fantastic opportunity to hear the great @MichaelMarmot mortality in USA going up - areas with higher suicides https://t.co/hLjS6dlnWX
2018-02-06 12:28:00,Made a lil thing for @VMAN and @Dsquared2. Milan &amp; Paris fashion week photo diary comin today!  https://t.co/FjpKaM6Apl
2018-02-06 12:28:03,On the very low possibility anyone else is having the "cut is copying" issue with @happenapps Quiver - check if you https://t.co/VpaoNVNiLk
2018-02-06 12:28:03,Another commercial installation completed in our resin bound titanium colour   https://t.co/bbjrdRUJQB
2018-02-06 12:28:08,@Channel4 Proud to have attended your 100 th birthday party
2018-02-06 12:28:10,Its freezing. Like Im wearing my scarf like a blanket inside the office its so cold.
2018-02-06 12:28:12,@RealBlackIrish Perhaps a goat might have been a better choice? Only because it's smaller of course, no other reason, honest.
2018-02-06 12:28:14,@thebeebs "We're going to start with the first flowchart off our new album"  "Booooooooooo!"
2018-02-06 12:28:15,@LBC Cheers Jezza. Screw us all a bit more why dont you. Idiot.
2018-02-06 12:28:16,Join us @PubShowUK where you can sample the full SP range including our new orange, raspberry &amp; Lavender Gin liqueu https://t.co/RMIg4BLWqS
2018-02-06 12:28:16,I want to delete someone from Snapchat but it would be pointless because it would bring more drama and 15 other peo https://t.co/Srgen6op75
2018-02-06 12:28:18,Submotion Orchestra &amp; Sango both performing in London in March. Gonna be LIT 
2018-02-06 12:28:19,+44 7711 392970 her names cody she claims she know Brixton mandem looooool no one knows this dutty grey ting fuckin https://t.co/lpQ6EHFVx3
2018-02-06 12:28:20,Read the thread  https://t.co/JClOvSuv78
2018-02-06 12:28:24,DIY beauty product making. All natural. All vegan. All in me kitchen.  https://t.co/W0nCpTWOIJ
2018-02-06 12:28:26,@andyvblue W T F gays and Muslims it's like trying to keep a pet mouse with a snake it can only end badly for the mouse
2018-02-06 12:28:29,Male MPs shouted knickers at me: Lisa Nandy on Westminsters woman problem https://t.co/gY1hbGzYfD
2018-02-06 12:28:29,Can you move your flaps 
2018-02-06 12:28:29,First let me take a selfie https://t.co/UyVMcGpiHm
2018-02-06 12:28:31,@vicderbyshire @RTS_media @AshleyJBaptiste Hello and a very good afternoon to you Victoria this is why you won the https://t.co/Y0Ut9GJSYi
2018-02-06 12:28:36,Why should you consider working with BOK on your next project? Discover more about us! https://t.co/Tem6uuBykS
2018-02-06 12:28:38,Excellent advice from @RebPatter of @LifeDeathGrief for @DyingMatters event planning.  https://t.co/STIFIP96hw
2018-02-06 12:28:39,I remember the whole school in Leeds hiding under desks as the Cuban missile crisis came to a head in 1962. It made https://t.co/ILWuQFQuQP
2018-02-06 12:28:41,@ItsMickeyTaylor @XXLLondon I can't remember where it is from. 
2018-02-06 12:28:45,I suppose @ruth_wishart it's because the alternative Labour 'nutters' also believe in magical thinking around Brexi https://t.co/jnqkcT6nYk
2018-02-06 12:28:45,@_JHR_ I may have to purchase some.
2018-02-06 12:28:47,Will this blow the TX5 away at 42,500 range 173 miles service at any Nissan Dealership available mid Summer. https://t.co/EAFrv8d071
2018-02-06 12:28:48,@LifeOfTy__ my fingers were turning pink
2018-02-06 12:28:49,The Munich disaster 60 years on: 'They were the best team by far' https://t.co/CXT6GAnjf7
2018-02-06 12:28:49,Years of deliberate and hidden effort to enlighten and attract the attention of officials in Iran have not yielded https://t.co/JJDntEI9Mw
2018-02-06 12:28:50,Its that time of day again!  https://t.co/mEZ4ycpxW7
2018-02-06 12:28:50,@sydenhamural @dinosaurrock @BdorganBrian @f164KyLewis @KirkdaleBooks @T_J_Bird @LeanneR_86 @wedogooddisco @goodgym https://t.co/zA9DnCiuue
2018-02-06 12:28:55,I'm at @OxfordStreet in London, Greater London https://t.co/RzfGhJWe2A
2018-02-06 12:28:56,STK all booked up for my birthday @JamieMundy8
2018-02-06 12:29:01,@MattNavarra Not sure about the cause. Solution is naturally to switch to a Chromebook 
2018-02-06 12:29:04,Big thanks @jess_impiazzi for coming down and joining our @CafedeParisLDN &amp; https://t.co/l7YO6TdPVA
2018-02-06 12:29:04,Nerves kicking in already.. https://t.co/80ZlT9dhbF
2018-02-06 12:29:04,Another day another spin  https://t.co/zKOexrkitB
2018-02-06 12:29:07,Rushing through the canteen, heard something suspiciously like @GrantTucker reciting the Kinnock '1000 generations' speech
2018-02-06 12:29:07,docks this weekend is going to go offffffff 
2018-02-06 12:29:10,Id forgotten what a lovely song Love Is On The Radio is
2018-02-06 12:29:11,It is always exciting to learn more about the new and unique available from @BerkBoomkwekers in our regular session
2018-02-06 12:29:11,@sighqotic lmao I feel like I mightve been a tad too aggro now
2018-02-06 12:29:11,Seriously @WomensRadioStn Ive been screenshotting my faves- anyone up for a collab where we  chronicle these and have a rant? 
2018-02-06 12:29:16,I read hundreds of replies and found a single anti-Semitic tweet and nothing else. She went fishing for angry respo https://t.co/IFcSncLJLk
2018-02-06 12:29:17,Today I realised that Tom Hardy has Instagram and its the best discovery Ive ever made in my life
2018-02-06 12:29:18,Can you recommend anyone for this ? Executive Director, Global Subsidiaries Group - https://t.co/n9dSjB2Frr https://t.co/zyDYpG97Ex
2018-02-06 12:29:18,@Apeat1A @RichardRose01 @LBC @Jacob_Rees_Mogg A fool and their money ...
2018-02-06 12:29:20,Tonight I see @wearedeaduk again because theyre awesome and you should see them too.
2018-02-06 12:29:25,@mchamberlain44 Its easy enough to do just sorting the logistics. Midweek cup games are so much better. Full progr https://t.co/fIwa95UCvW
2018-02-06 12:29:26,COMPETITION TIME Wouldnt you love to be 1 out of 3 people to win the following for you and https://t.co/gCXwShpKQo
2018-02-06 12:29:26,@VeoliaUK @SuttonCouncil once again food waste failed to be collected but others in my road have been taken. Still https://t.co/tuq0TzrLXU
2018-02-06 12:29:26,@unmeshdesai @tomcopley @HaveringFabians @DandR_CLP @barkinglabour @TH_Labour_Party @romfordlabour @thLGBTvoices https://t.co/2gEGjacX1k
2018-02-06 12:29:27,@GThing63 Afternoon GT  Well I'm grateful ours wasn't frozen but my poor hands were   Do chickens cope (or is th https://t.co/eZEnpuC6p7
2018-02-06 12:29:29,@PupDrowzee @scoutpupp @MrPuppyEurope @Puppai_Buumi I offer no comment.
2018-02-06 12:29:31,@noodiles @Scotlandteam @SixNationsRugby @SaleSharksRugby @StadeToulousain @Saracens I was mainly pointing to the f https://t.co/9aXiPRYKBq
2018-02-06 12:29:31,@sturdyandy @LBC He hasn't linked Trump or Toby Young yet. Must be soon.
2018-02-06 12:29:32,@elonmusk got a fascinating adventure in mind to fly around the planet  non stop in a Tesla light aircraft, interested?
2018-02-06 12:29:42,@vicderbyshire @RTS_media @AshleyJBaptiste Hopefully one day Victoria your programme will on a Saturday morning
2018-02-06 12:29:44,Best thing to happen today was Turner TV to give me a POWERPUFF GURL lanyard  YAY
2018-02-06 12:29:44,@simonr1970 @ruth_tick @gus__grant I mean I think the fact that we are having this discussion is ridiculous. Bonus https://t.co/Jvu45ghwBX
2018-02-06 12:29:45,Another interesting revelation from $MDT's Chris Cleary is that Covidien approached Medtronic about a merger, not t https://t.co/aG7a8CeTkE
2018-02-06 12:29:47,This guy is serious  https://t.co/c8tmWvCOXr
2018-02-06 12:29:47,@TUNlSlAN @flamboyantxv I agree
